26,0,0,1,134287,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,35,0
46,0,0,1,283004,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,63,0
24,0,0,1,33616,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,35,0
47,0,0,1,121124,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,35,1
27,0,0,1,188189,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,30,0
46,0,0,1,106255,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
47,0,0,1,282830,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,1
47,0,0,1,243904,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
69,0,0,1,165017,0,0,1,0,0,1,0,0,1,0,0,1,1,0,2538,0,40,0
32,0,0,1,131584,0,0,1,0,0,1,0,0,1,0,0,1,1,0,7298,0,40,1
51,0,0,1,427781,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
36,0,0,1,334291,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,1
50,0,0,1,173224,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
29,0,0,1,87507,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,60,0
32,0,0,1,187560,0,0,1,0,0,1,0,0,1,0,0,1,1,0,3908,0,40,0
27,0,0,1,204497,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,75,0
60,0,0,1,230545,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,35,0
31,0,0,1,118161,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
46,0,0,1,150499,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
40,0,0,1,96554,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
39,0,0,1,288551,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,52,1
69,0,0,1,104003,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,55,0
54,0,0,1,124963,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,1
56,0,0,1,198388,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
47,0,0,1,126204,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
25,0,0,1,91709,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,45,0
34,0,0,1,152109,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,60,0
24,0,0,1,191954,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,50,0
63,0,0,1,108097,0,0,1,0,0,1,0,0,1,0,0,1,1,0,10566,0,45,0
29,0,0,1,289991,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,50,0
64,0,0,1,92115,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
44,0,0,1,320277,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
26,0,0,1,33610,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,60,0
36,0,0,1,168276,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
55,0,0,1,175127,0,0,1,0,0,1,0,0,1,0,0,1,1,0,7688,0,38,1
37,0,0,1,254973,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,1
37,0,0,1,95336,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,65,0
63,0,0,1,346975,0,0,1,0,0,1,0,0,1,0,0,1,1,0,7688,0,36,1
33,0,0,1,227282,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,60,0
19,0,0,1,138153,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,10,0
57,0,0,1,174132,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1977,40,1
31,0,0,1,182237,0,0,1,0,0,1,0,0,1,0,0,1,1,0,4386,0,45,1
20,0,0,1,111252,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,30,0
58,0,0,1,217775,0,0,1,0,0,1,0,0,1,0,0,1,1,0,7298,0,40,1
20,0,0,1,168863,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,20,0
25,0,0,1,394503,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
40,0,0,1,141657,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
18,0,0,1,125441,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1055,0,20,0
26,0,0,1,172230,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
29,0,0,1,282944,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,50,1
45,0,0,1,55377,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
35,0,0,1,49352,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,38,0
32,0,0,1,213887,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,45,0
61,0,0,1,24046,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
26,0,0,1,208122,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,15,0
56,0,0,1,176118,0,0,1,0,0,1,0,0,1,0,0,1,1,0,3103,0,40,1
22,0,0,1,227994,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,39,0
49,0,0,1,215389,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,48,0
40,0,0,1,99434,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,12,0
37,0,0,1,190964,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
23,0,0,1,113700,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,50,0
28,0,0,1,259840,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,60,1
27,0,0,1,168827,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
34,0,0,1,28984,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
49,0,0,1,182211,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,45,0
41,0,0,1,82393,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
28,0,0,1,183639,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,21,0
38,0,0,1,342448,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,55,1
47,0,0,1,469907,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1740,40,0
28,0,0,1,211920,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
44,0,0,1,33658,0,0,1,0,0,1,0,0,1,0,0,1,1,0,7688,0,50,1
41,0,0,1,34178,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
50,0,0,1,400630,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,36,1
73,0,0,1,161251,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,24,0
21,0,0,1,255685,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
38,0,0,1,199256,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
64,0,0,1,143716,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,2,0
47,0,0,1,221666,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
52,0,0,1,145409,0,0,1,0,0,1,0,0,1,0,0,1,1,0,15024,0,60,1
24,0,0,1,39615,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,45,0
44,0,0,1,104440,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,1
27,0,0,1,151382,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,974,40,0
61,0,0,1,503675,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,60,1
58,0,0,1,306233,0,0,1,0,0,1,0,0,1,0,0,1,1,0,15024,0,40,1
51,0,0,1,216475,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1564,43,1
49,0,0,1,50748,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,55,0
23,0,0,1,107190,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,20,0
19,0,0,1,206874,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
21,0,0,1,83141,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,53,0
56,0,0,1,444089,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
35,0,0,1,141896,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
37,0,0,1,33487,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,20,0
41,0,0,1,65372,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,50,1
30,0,0,1,341346,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
35,0,0,1,343403,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,20,0
47,0,0,1,287480,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
59,0,0,1,107287,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,2559,50,1
55,0,0,1,199067,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,32,0
22,0,0,1,182771,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,20,0
31,0,0,1,159737,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
30,0,0,1,110643,0,0,1,0,0,1,0,0,1,0,0,1,1,0,4386,0,40,1
24,0,0,1,117583,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,48,0
49,0,0,1,43479,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
23,0,0,1,203003,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,25,0
50,0,0,1,133963,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,35,0
38,0,0,1,227794,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
20,0,0,1,112137,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,20,0
49,0,0,1,110457,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,50,1
45,0,0,1,281565,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,50,0
46,0,0,1,297906,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,50,1
19,0,0,1,151506,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,30,0
31,0,0,1,139455,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
38,0,0,1,26987,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
56,0,0,1,233312,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,50,1
24,0,0,1,161092,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
58,0,0,1,98361,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,50,0
28,0,0,1,188928,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
22,0,0,1,164922,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
46,0,0,1,185673,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
30,0,0,1,193598,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
56,0,0,1,274111,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,45,1
32,0,0,1,245482,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
56,0,0,1,160932,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,44,1
50,0,0,1,44368,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
28,0,0,1,291374,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,30,0
30,0,0,1,280927,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
24,0,0,1,222993,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
42,0,0,1,25240,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
31,0,0,1,204052,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,1
18,0,0,1,74054,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,20,0
46,0,0,1,169042,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,25,0
31,0,0,1,104509,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,65,1
38,0,0,1,185394,0,0,1,0,0,1,0,0,1,0,0,1,1,0,7688,0,40,1
44,0,0,1,254146,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,1
55,0,0,1,227856,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,2415,50,1
19,0,0,1,183041,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,20,0
45,0,0,1,107682,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,1
50,0,0,1,287598,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,70,0
53,0,0,1,182186,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
41,0,0,1,194636,0,0,1,0,0,1,0,0,1,0,0,1,1,0,99999,0,65,1
45,0,0,1,112305,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
21,0,0,1,212661,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,39,0
37,0,0,1,32709,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,1
42,0,0,1,46366,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
37,0,0,1,24106,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,30,0
46,0,0,1,170850,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1590,40,0
45,0,0,1,40666,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,60,0
32,0,0,1,182975,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,20,0
30,0,0,1,345122,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,50,0
57,0,0,1,208311,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,80,1
37,0,0,1,120045,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,56,0
18,0,0,1,201299,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
32,0,0,1,152940,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,1
43,0,0,1,243580,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,1
46,0,0,1,182128,0,0,1,0,0,1,0,0,1,0,0,1,1,0,6497,0,50,0
36,0,0,1,176458,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,28,0
33,0,0,1,101562,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
48,0,0,1,108699,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
34,0,0,1,175878,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
34,0,0,1,177675,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,50,1
33,0,0,1,213887,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
36,0,0,1,357619,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,60,0
23,0,0,1,435835,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1669,55,0
39,0,0,1,165799,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
22,0,0,1,71469,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,25,0
19,0,0,1,229745,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,20,0
47,0,0,1,284916,0,0,1,0,0,1,0,0,1,0,0,1,1,0,7298,0,45,1
46,0,0,1,28419,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,50,0
47,0,0,1,26950,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,6,0
47,0,0,1,107231,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,35,1
52,0,0,1,512103,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
38,0,0,1,245090,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
58,0,0,1,314153,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,1
32,0,0,1,243988,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
54,0,0,1,82551,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,10,0
20,0,0,1,42706,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,25,0
25,0,0,1,235795,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,48,0
25,0,0,1,108001,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,15,0
36,0,0,1,112497,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1876,44,0
69,0,0,1,128206,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,30,0
28,0,0,1,224634,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,45,1
20,0,0,1,362999,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,20,0
21,0,0,1,346693,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
37,0,0,1,175759,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,1
21,0,0,1,99199,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,32,0
25,0,0,1,219987,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,13,0
39,0,0,1,143445,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
34,0,0,1,118710,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,1
33,0,0,1,224185,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
47,0,0,1,118972,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,50,1
29,0,0,1,165360,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
48,0,0,1,38950,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,89,0
42,0,0,1,277256,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1977,60,1
29,0,0,1,247151,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
34,0,0,1,213722,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
20,0,0,1,209955,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,25,0
41,0,0,1,174395,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,1
45,0,0,1,138626,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1876,50,0
22,0,0,1,179973,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
23,0,0,1,200207,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,44,0
19,0,0,1,156587,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,38,0
24,0,0,1,33016,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
20,0,0,1,197496,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,30,0
32,0,0,1,153588,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
52,0,0,1,99736,0,0,1,0,0,1,0,0,1,0,0,1,1,0,15020,0,50,1
36,0,0,1,284166,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,60,1
18,0,0,1,716066,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,30,0
27,0,0,1,188519,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
26,0,0,1,109080,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,60,0
52,0,0,1,174421,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,32,0
24,0,0,1,259351,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
42,0,0,1,284403,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
39,0,0,1,85319,0,0,1,0,0,1,0,0,1,0,0,1,1,0,7688,0,60,1
20,0,0,1,201766,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,35,0
20,0,0,1,340475,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,10,0
39,0,0,1,487486,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
68,0,0,1,484298,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,30,0
35,0,0,1,170617,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,48,0
54,0,0,1,94055,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
24,0,0,1,117779,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
24,0,0,1,209770,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,8,0
20,0,0,1,317443,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,15,0
64,0,0,1,140237,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
28,0,0,1,107411,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,35,0
36,0,0,1,122493,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,47,0
44,0,0,1,195124,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,60,0
38,0,0,1,101978,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,2258,55,1
22,0,0,1,335453,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,60,0
56,0,0,1,318329,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
24,0,0,1,100321,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,45,0
24,0,0,1,81145,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,75,0
22,0,0,1,62865,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
21,0,0,1,176262,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,30,0
42,0,0,1,168103,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,1
41,0,0,1,208174,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,55,0
19,0,0,1,188815,0,0,1,0,0,1,0,0,1,0,0,1,1,0,34095,0,20,0
67,0,0,1,226092,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,44,0
20,0,0,1,212668,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,30,0
32,0,0,1,381583,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
46,0,0,1,239439,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
52,0,0,1,172493,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,36,0
44,0,0,1,239876,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
65,0,0,1,221881,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
37,0,0,1,218184,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1887,40,1
27,0,0,1,206889,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,50,0
35,0,0,1,110668,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,35,0
30,0,0,1,211028,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,45,0
64,0,0,1,202984,0,0,1,0,0,1,0,0,1,0,0,1,1,0,3137,0,40,0
48,0,0,1,20296,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,37,1
35,0,0,1,194690,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
28,0,0,1,204984,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,45,0
63,0,0,1,35021,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1977,32,1
40,0,0,1,238574,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,55,1
33,0,0,1,345360,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
40,0,0,1,192381,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,50,1
25,0,0,1,479765,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,45,0
45,0,0,1,34091,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,38,1
30,0,0,1,151773,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,1
53,0,0,1,299080,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
63,0,0,1,135339,0,0,1,0,0,1,0,0,1,0,0,1,1,0,2105,0,40,0
27,0,0,1,52156,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,60,0
31,0,0,1,318647,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
33,0,0,1,80145,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,60,0
39,0,0,1,343646,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,1
42,0,0,1,198692,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,45,1
19,0,0,1,266635,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,30,0
31,0,0,1,197672,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
53,0,0,1,185846,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
47,0,0,1,315110,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,20,0
27,0,0,1,220754,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
22,0,0,1,64292,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
29,0,0,1,126060,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,1
52,0,0,1,78012,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1762,40,0
32,0,0,1,210562,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,46,0
23,0,0,1,350181,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
27,0,0,1,233421,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,20,0
53,0,0,1,167170,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
18,0,0,1,260801,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,20,0
41,0,0,1,173370,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,30,0
27,0,0,1,135520,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
30,0,0,1,121308,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
41,0,0,1,444743,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
21,0,0,1,65225,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,30,0
58,0,0,1,136982,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
45,0,0,1,271962,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
40,0,0,1,204046,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
21,0,0,1,225823,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
29,0,0,1,183009,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1590,40,0
50,0,0,1,121038,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
26,0,0,1,49092,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
23,0,0,1,148709,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
27,0,0,1,209205,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
36,0,0,1,285865,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
22,0,0,1,216129,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
37,0,0,1,40955,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
54,0,0,1,197189,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,40,0
36,0,0,1,33001,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,50,0
